Mphi g si norm
5.225853273241234831e+00 2.076084297030174938e-03 2.350224518268803298e+00 7.433419902829449200e+00
5.763064707396098996e+00 3.845884053239163880e-02 2.336818173461216119e+00 7.211657003929249576e+00
6.246157492717076209e+00 4.947154659394267795e-02 2.476620481630315673e+00 6.699700518409931860e+00
3.606668066969997000e+01 7.171210871310809143e-01 2.088635326416441895e+00 8.403621805801240185e+00
4.842288217402773043e+00 1.255605436130307782e-03 2.359892243246523247e+00 7.188505295861755684e+00
5.508998245630179369e+00 3.442253793438405235e-02 2.499692210533747794e+00 7.788238516061690042e+00
4.375863936264968146e+01 8.751597975304179489e-01 2.221012696835978240e+00 1.030760983508171336e+01
4.970868975533841194e+01 8.442272602574087959e-01 2.349510656371585071e+00 7.770960538838902920e+00
6.051160425784974928e-01 3.785216100931279581e-02 3.065949537345993292e+00 1.819862499840969505e+01
2.114988853002423497e+01 3.886650256820018967e-01 2.141832342924532728e+00 8.801127451735130336e+00
1.109004219863855417e-01 2.460834667629322250e-02 2.877356588842824081e+00 1.102369172882602832e+01
6.483723883351365735e+00 9.788600461240375139e-02 2.175243872506902765e+00 8.222335105407449163e+00
5.907861133065431147e+00 2.828803166367820088e-02 2.453653588877141356e+00 6.729241481783494905e+00
4.784343721726713028e+01 9.907885450948737960e-01 2.040092912758685095e+00 8.720598455650961256e+00
4.438643683017077990e+01 9.104545466271526388e-01 2.067212529078505057e+00 8.935007537138130118e+00
5.989940960232578604e+00 4.880213258860576636e-02 2.337566963357777361e+00 6.839519373970086136e+00
6.669735272706498463e+00 6.262622721148781990e-02 2.275086975302648362e+00 7.251226050975016157e+00
7.868210218507175613e-01 1.707643551782486830e-05 2.428325327321474880e+00 7.764151078264923456e+00
6.588645728757642317e+00 5.426881129494156436e-02 2.525338592083649747e+00 7.381078413120074622e+00
6.410053512327396952e+00 7.092222805570787270e-02 2.295840709235787092e+00 7.990737543404917709e+00
6.629988795040465455e+00 2.118671544857337469e-02 2.503949584008551277e+00 6.555022387804831041e+00
5.854255673866449072e+00 5.346666009100155270e-02 2.298296222671373901e+00 7.691553672359447091e+00
5.692520130756029140e+00 5.532851893927840476e-04 2.465145346123765346e+00 7.467509641329488801e+00
1.257087510059414215e-01 2.524248464180419566e-02 2.917407660102210976e+00 1.270055992092342834e+01
6.031175848747101220e-01 3.082360086885556349e-02 2.932886588381309778e+00 1.332228475875058216e+01
6.082510677005422473e+00 5.629992883425929268e-02 2.314937276651537257e+00 7.253315727379022526e+00
5.392423933793211610e+00 3.928201549003579318e-02 2.303687972603095879e+00 6.996672590229584543e+00
5.016065627049418746e-02 1.799500243324957116e-02 2.818265486894916183e+00 7.914870705054435795e+00
1.772075383683696659e-01 2.348025817913603625e-02 2.785585391717546599e+00 1.280866770979054792e+01
2.053569573978279994e-01 2.686126087122330669e-02 2.791357112542593555e+00 1.388780603837470018e+01
5.991776164401469984e+00 2.763690855714564729e-02 2.503933235848703642e+00 6.564101308530492673e+00
6.426568481600117622e+00 5.056719868265011075e-02 2.447821164369140323e+00 7.888814446783053214e+00
1.566813228932957713e+01 3.264250609180434637e-01 2.024909187402545552e+00 7.485595861344496171e+00
6.803409018195710090e+00 1.045553784962651028e-01 2.105794691723345657e+00 8.150336488208351327e+00
7.851208811733192960e-02 2.308535251737138527e-02 2.897129462201095240e+00 1.175302035642089571e+01
6.289255310897283735e+00 6.009794124716165073e-04 2.398486890282827133e+00 7.682665468953815413e+00
6.282465234207226246e+00 6.290914997563781808e-02 2.326726143480120079e+00 7.556309940466308106e+00
4.657274739517797713e+01 8.088926324174743332e-01 2.188400714202470621e+00 9.082344356607999103e+00
4.106243956060589423e-02 1.517977496353771667e-02 2.560616135903912127e+00 8.564368988695832741e+00
6.062805409777354271e+00 6.966717220428207680e-02 2.235160968063222064e+00 8.571882553715113318e+00
7.011151765245866585e-01 3.269832688852496172e-02 2.907559498860034619e+00 1.498915366118309933e+01
6.678420705581980421e+00 6.620791608310803988e-02 2.353948610443260758e+00 7.610250520766468796e+00
6.469508296579805418e+00 7.328226656492314861e-02 2.180013152146873523e+00 9.038470652538785899e+00
1.028914008409115288e-01 1.507299464196837531e-02 2.679034418500705339e+00 7.902079142863161820e+00
5.333479910787858991e+00 3.241965573428949587e-02 2.438030248903621189e+00 6.893448271891652546e+00
6.602056830660222309e-01 3.633140922668114114e-02 3.124187988086101431e+00 1.908436816559118654e+01
5.377998242488584602e+00 2.089329560243843517e-02 2.442985954647848068e+00 8.223024917401570377e+00
3.492512657086251693e+01 5.657310361220371231e-01 2.301518743217310536e+00 7.808944525095329325e+00
1.890840211091218848e+01 2.894548030305658659e-01 2.226968988235907165e+00 8.376953890867216757e+00
3.409923253549822231e-02 2.398577971471967454e-02 2.789681481075619196e+00 1.346889177006876892e+01
8.704963540546065137e-02 1.526638566654303815e-02 2.489473621282179749e+00 9.576881528134709498e+00
4.480345249346504716e-02 2.019622310954061542e-02 2.845178799577989359e+00 9.991572933975712445e+00
5.778905773693007397e+00 4.154755681343463153e-02 2.303751189506722863e+00 8.378347347371391862e+00
5.670685355174012621e+00 1.210236135203604556e-03 2.378862928896787743e+00 8.100860823439100855e+00
6.144934161695519315e+00 6.058417963460964450e-02 2.265275127891072326e+00 7.182700127204245888e+00
5.451647701697005521e-01 2.861154285395188512e-02 2.842310925972339586e+00 1.190957382638371165e+01
1.296911268109933779e+01 1.700589156852985858e-04 2.436639092798809081e+00 7.081586259163351826e+00
6.016894327784110680e-02 2.166650423687767335e-02 2.681036446640150395e+00 1.289125580546279082e+01
6.241626392463995643e+00 4.071090663934773951e-02 2.349485231667076679e+00 8.005702265730718636e+00
5.857049529221678874e+00 4.695725975524586010e-02 2.326777708813327017e+00 7.516918182884001709e+00
6.179281874393547369e+00 1.969742104340897054e-03 2.355323596170169953e+00 6.883789906386999391e+00
5.377335811357323969e+00 1.969111447195872819e-02 2.462903102808027267e+00 7.038385567877740279e+00
5.977502716379862413e+00 2.455900463095394420e-02 2.374136099913449982e+00 8.130663581427260311e+00
2.703589935748245665e+01 4.829885761141308742e-01 2.179462402121252751e+00 8.295267392326813649e+00
9.180475502844794855e-01 2.406667271371477511e-04 2.485378957820651102e+00 7.648770660017506273e+00
3.045540095462136065e+01 5.042633509707377115e-01 2.175590026924163478e+00 7.309676664104648225e+00
