weight logl norm alpha beta
4.885180272868208780e-42 -1.026306997246645807e+02 7.566091815944614440e-01 2.739043005039407674e-01 6.552147036957362003e-01
4.950807068391479900e-42 -1.026148553054192831e+02 8.391104114616393383e-01 5.885451652179397586e-01 2.362481159183921209e-01
5.763404735404906458e-42 -1.024603775128553593e+02 2.071392779725282907e-01 2.201474125725367825e-01 4.190299938267327828e-02
6.889608261903107265e-42 -1.022793916854572132e+02 4.824185240447500522e-01 2.256127520316092427e-01 4.038282905473541406e-01
1.171574766490071835e-41 -1.017459720217448904e+02 8.003697829569879074e-01 4.281680531484736152e-01 1.589705972512351906e-01
1.364342586695645417e-41 -1.015911481286834004e+02 8.211169379106880717e-01 5.903187128260862782e-01 2.260408275483578588e-01
1.470557974475012124e-41 -1.015136789165918003e+02 6.197625485340968465e-01 3.144716714445596750e-01 2.142940844430729630e-01
1.607066757736415594e-41 -1.014224101921028307e+02 9.886446150716972081e-01 6.438728231673424007e-01 4.494895244439564008e-01
3.668318046511898755e-41 -1.005945875607723679e+02 6.894538850670015595e-01 8.626585165798134058e-01 6.430827666129560471e-01
3.803593894166066150e-41 -1.005558744384308199e+02 6.233803889297845346e-01 9.639422798005593540e-01 8.235047776061493741e-01
3.917403212397458257e-41 -1.005238918313638692e+02 9.019768264439494976e-01 5.089118608906882946e-01 2.421991562969179057e-01
4.440354009362553389e-41 -1.003960867147309415e+02 2.227767969246595703e-01 1.254824211497865827e-01 6.227432481235846140e-01
5.732706055187327379e-41 -1.001381331396483318e+02 6.519989242077576241e-01 2.451738909355798413e-01 6.767924702219287880e-01
5.971538336495129530e-41 -1.000948162478188976e+02 4.119842565281215396e-01 2.852571516101466420e-01 3.087887793683896653e-02
6.753113706488692306e-41 -9.996931713146192067e+01 2.197309591884041291e-01 1.564193743479480592e-01 3.830231425655736821e-01
7.564314437023412990e-41 -9.985337909969882730e+01 6.541383016126444128e-01 4.943960939416357503e-01 3.931353701319695304e-04
1.736191627969522762e-40 -9.902004173191974701e+01 1.386247561999314204e-01 1.834689272498623014e-01 4.064537248432417149e-01
2.692906633671994830e-40 -9.857861458361927021e+01 1.311923573515968444e-01 2.680197532128789639e-01 9.433356666818741854e-01
2.719138902700428361e-40 -9.856642047654466410e+01 9.914769179909044272e-02 4.035805411291647493e-01 6.870946139300643241e-01
4.164891196028972370e-40 -9.813754557496585562e+01 5.207159903924678535e-01 2.269798417839757887e-01 5.618142803927100859e-01
5.338050311108715664e-40 -9.788687525081718377e+01 1.379548025790826582e-01 1.948040670329672652e-01 6.632851552386161975e-01
5.678596842449637741e-40 -9.782253155940607314e+01 4.938759197724928995e-02 8.835185456933253301e-01 4.808137138802083266e-01
1.711229883729058428e-39 -9.671693829160363975e+01 2.287954459803825946e-01 1.570015151843627832e-01 4.993946774269099054e-01
2.092145116565812226e-39 -9.651346072266684928e+01 3.930811442327850624e-01 2.838751151767201497e-01 4.834344675150681336e-02
2.989969707804030244e-39 -9.615388737766492966e+01 5.532229810947676407e-01 9.227999324966439376e-01 6.554834218699132631e-01
4.287365918396284285e-39 -9.579097809452117929e+01 2.209526267089464424e-01 1.416696249376889760e-01 6.916148417887285627e-01
4.852338447611834617e-39 -9.566468989094977360e+01 6.822782853375075618e-01 2.325233637366452832e-01 9.167501916165633480e-01
6.401896849005302062e-39 -9.538505630473693486e+01 3.973269586348113780e-01 7.775883346203670277e-01 1.723320557522258767e-01
8.335859166255145136e-39 -9.511858404362179442e+01 3.034719504034291138e-01 1.691132111657541737e-01 5.652206127823917736e-01
1.693787105639038021e-38 -9.440709862805867658e+01 8.910475503005572673e-01 3.921527173961552037e-01 4.405418510787560971e-01
2.215731277885645640e-38 -9.413598304381307003e+01 3.491493632315175732e-01 1.409375402278302269e-01 9.262785813807710156e-01
5.713199583971362771e-38 -9.318628632666543865e+01 7.207416301076019494e-02 7.998054613852257910e-01 7.863629535614171662e-01
8.688181489675020685e-38 -9.276460188818397512e+01 1.780518288753349943e-01 1.841642316852603045e-01 8.750540945003385529e-01
2.417074231821907183e-37 -9.173892263422938242e+01 1.328325252755154784e-01 2.582973266709546190e-01 5.670764591978900704e-01
2.573115727659346167e-37 -9.167386293785628482e+01 7.485990162434549289e-01 4.072193302869491216e-01 1.983466570746894586e-01
2.823602343323773060e-37 -9.157846695141363114e+01 1.258341277753773912e-01 3.950095100638880696e-01 8.791243610639181139e-01
2.839162369674409191e-37 -9.157047137944471160e+01 8.564594304480466214e-02 7.040088040442823436e-01 8.250382024323592578e-01
4.598200566603323675e-37 -9.108581540206834859e+01 9.494339922818877398e-01 3.329721028494104784e-01 8.590232377858261215e-01
5.454626059970915718e-37 -9.091251638088300524e+01 1.174601397777396139e-01 3.980873611602608886e-01 7.399990201213952901e-01
1.711249376988390337e-36 -8.976667162131252553e+01 4.427920204306258212e-01 9.798832813782935025e-01 6.724053170643660149e-01
4.418445810181433012e-36 -8.881560734726616602e+01 6.385233725657313286e-02 9.327888620912970774e-01 8.225638973843922841e-01
4.594796871390185328e-36 -8.877397080647824623e+01 7.751989590640347982e-01 7.479108234720492909e-01 5.061944241983004078e-01
5.895771930533320525e-36 -8.852215988279293413e+01 4.421195823549106674e-02 9.057770377565916853e-01 7.124489481879170416e-02
6.378846313626060469e-36 -8.844090810244486534e+01 8.383474446223124765e-01 2.989948158519493138e-01 9.305421744493196368e-01
6.494233360398452825e-36 -8.842048074705950000e+01 1.372090359853874730e-01 3.256586456893044712e-01 7.589479776525006605e-01
7.294133639029998335e-36 -8.830182494087077316e+01 8.082671538351492435e-01 7.619707505287981464e-01 5.720235092849467184e-01
8.672386896569118145e-36 -8.812625129670598767e+01 5.057701036601195410e-01 6.940115808494285998e-01 1.418497731627731406e-01
8.899315221672561160e-36 -8.809792102247199352e+01 9.581072089511322165e-02 3.914452682718452259e-01 2.869202836051601979e-01
9.974656410573971845e-36 -8.798134783773741674e+01 5.960586091024712152e-01 3.617694210811055466e-01 1.377741459884178621e-01
1.074145128888190725e-35 -8.790478514559465850e+01 5.143496734765075074e-01 2.512031089609763068e-01 5.971745400639036916e-01
1.247513011922201905e-35 -8.775265828288308967e+01 6.115423694600918836e-01 3.341611097406113062e-01 2.657009812332745691e-01
2.612890678775215686e-35 -8.701085311364526831e+01 5.699165540436665900e-01 9.026005468156668154e-01 6.590865162118111353e-01
2.768418457317187907e-35 -8.695053405876500108e+01 8.373139967555753849e-01 3.146771421684072534e-01 8.550316800724535593e-01
4.004514777713468167e-35 -8.657888784281919925e+01 6.302914628322526802e-01 9.171884739229622108e-01 7.710028862618181211e-01
4.230137250067238713e-35 -8.652157582251459189e+01 5.244680676712384360e-01 3.314820128491868800e-01 1.534228340794833167e-01
5.639691853909122243e-35 -8.623148083368513994e+01 2.425670167618041440e-01 2.098709677622090375e-01 4.319406330219264234e-01
6.579544140896791222e-35 -8.607484479843247982e+01 3.647489006145349100e-01 2.372120721619789263e-01 3.909544008008354332e-01
6.998138377567721270e-35 -8.601066609424717058e+01 7.540932619351954358e-01 3.858467610350954091e-01 3.313385357227102146e-01
1.023254809319246761e-34 -8.562823663245417549e+01 6.196455397966504908e-02 6.135555708886004656e-01 6.203622989336077254e-02
1.575457492331742651e-34 -8.519417946745603842e+01 6.799260030160624302e-01 3.305918112735192205e-01 4.737689833506472104e-01
1.904880980352264019e-34 -8.500180563975527548e+01 9.153939761950673493e-01 5.347346717112126946e-01 3.574737843888419198e-01
2.665263463122871132e-34 -8.466342225568646995e+01 1.360631110315598802e-01 4.882437470007953140e-01 9.900225956503521108e-01
3.006323992580659178e-34 -8.454050710139107139e+01 5.009184117746457998e-01 2.450147011584659085e-01 7.056432401218374340e-01
3.492003787201317470e-34 -8.438824944636351688e+01 8.049759009036902002e-01 4.841217912852049388e-01 2.298620142294329760e-01
4.381775692154507068e-34 -8.415877111747678896e+01 5.147689478541892516e-01 2.263508820624806628e-01 9.356229343664799192e-01
5.445096148491624505e-34 -8.393900975452255864e+01 7.977378933595443700e-01 3.292518699963511430e-01 7.481456752058095461e-01
8.134174599722465373e-34 -8.353515089620256617e+01 2.272193725948571386e-01 2.153545604824396165e-01 5.794139332646878193e-01
9.532765536365726674e-34 -8.337399030061524741e+01 9.711270214299886350e-01 4.150016116055209592e-01 6.428428526496481332e-01
1.237670818836925541e-33 -8.311040883452423600e+01 8.612334343214224086e-01 3.680157174943197163e-01 6.619722647970303075e-01
2.310382182764074997e-33 -8.248372711794985435e+01 7.865142743762751909e-01 6.460247199805865259e-01 3.478598242307260335e-01
2.776003521099970095e-33 -8.229762776483119069e+01 5.813329527929944618e-01 4.016777694769082530e-01 5.881981667388413992e-02
3.982375360617115321e-33 -8.193426161033947608e+01 7.124235472255462387e-01 6.162803635430882387e-01 2.305126792786768020e-01
6.068176843025257983e-33 -8.151058187127704002e+01 2.915467519587074952e-01 2.079344254940678205e-01 8.252301909102108812e-01
1.448108964021577294e-32 -8.063829644036027844e+01 7.301368698694054027e-01 5.092530909929493532e-01 1.563151419963584310e-01
1.602769975394668092e-32 -8.053432161588055749e+01 1.183578121468070732e-01 3.396556580716536544e-01 1.899212718797996802e-01
2.132781726831371796e-32 -8.024612788017277865e+01 6.332331164769674503e-01 2.782489422463855222e-01 8.819035982020253517e-01
2.174636144021499275e-32 -8.022419362244762908e+01 7.472136648990872487e-01 4.194070446465636426e-01 2.787598864732551140e-01
2.175139368334194507e-32 -8.022146224300584549e+01 3.734590905517449766e-01 2.233919068486157622e-01 7.860726971696843091e-01
5.933462481480084411e-32 -7.921544704795404357e+01 8.374759500660393652e-01 3.962643936102425712e-01 5.501703780212028327e-01
6.198200076131345111e-32 -7.916929604328720416e+01 1.351454885018494867e-01 3.265984093444159742e-01 3.313968082223047729e-01
8.258480459882308785e-32 -7.887981437597380818e+01 4.023088963168917065e-01 9.866698590979564587e-01 6.670328662500047967e-01
9.699486123034611241e-32 -7.871648207578941481e+01 6.672147067866749381e-01 7.980790197559974875e-01 5.509939701854862371e-01
9.887512392388309378e-32 -7.869478239645678741e+01 6.216736187810000258e-01 2.732412902231324825e-01 9.714921956554809501e-01
1.161320352775434754e-31 -7.853141229692360525e+01 2.900053711669471346e-01 2.892565262185313735e-01 1.109852476415275069e-01
1.402071477062738464e-31 -7.834051912036868259e+01 8.923339206745514174e-01 6.776279752180753846e-01 5.334076581567694930e-01
2.354160317749537574e-31 -7.781978577897895377e+01 4.039559207331205881e-01 3.344959268855851597e-01 5.276700887064667000e-02
2.860512041681799237e-31 -7.762246924553474514e+01 8.561647277309970550e-01 6.174990959729749207e-01 4.032344886990589794e-01
4.195008799925228456e-31 -7.723707445226007451e+01 9.904080404531078186e-01 5.053727353147583479e-01 5.399203632554404608e-01
5.036594212951653558e-31 -7.705173978763269815e+01 2.261079665990037846e-01 2.889732557769930654e-01 9.982559937132616801e-01
5.380915688154838965e-31 -7.698311132794441392e+01 7.336209813265948121e-02 8.791326364444116415e-01 3.056271707518209979e-03
7.026975166754115303e-31 -7.671371355166630224e+01 1.685340507812917998e-01 8.600848943878192099e-01 7.949587578022787593e-02
8.821009207346174072e-31 -7.648383360382008789e+01 3.174238872406750511e-01 2.352886757827814534e-01 9.258191235981988454e-01
1.052266518105710872e-30 -7.630493837046432759e+01 1.478390145600472216e-01 3.357073746418194338e-01 1.033132895849164790e-03
1.118785296953388393e-30 -7.624114125644196349e+01 1.752163280956239300e-01 2.878620219352472365e-01 3.901946731235271804e-01
1.777019383653962572e-30 -7.577594733970991570e+01 6.541454581641324983e-01 8.677953505682800550e-01 7.250660154030441618e-01
1.775947131834842774e-30 -7.577405092088467597e+01 8.618149347546091299e-01 7.680371582301771527e-01 7.130956790925084832e-01
3.048110839889896304e-30 -7.523136279494407574e+01 4.784759048466366016e-01 2.900389491928934138e-01 5.343570024592487755e-01
3.595299286695706174e-30 -7.506375755837332520e+01 2.597592613510087967e-01 2.625194367039114240e-01 3.530410081530432898e-01
3.640997693651854020e-30 -7.504862706114559501e+01 2.446920592546488749e-01 2.586242048127749271e-01 7.018674877742075990e-01
3.665411778853195957e-30 -7.503944411347947607e+01 5.036351723558640803e-01 6.225377564120267992e-01 5.457055237739116826e-02
3.711738374240614725e-30 -7.502438446553796325e+01 8.112087591515250162e-01 7.727456955647657999e-01 6.715926012637843945e-01
5.851125327420975265e-30 -7.456675079049462340e+01 9.753087456874364181e-01 4.033207971091744559e-01 8.841642954440799285e-01
5.872081335603290756e-30 -7.456067565425320254e+01 8.591553017286307492e-01 8.593084898898781798e-01 9.730026570500879268e-01
7.456543107483802969e-30 -7.431929288050115190e+01 7.535653201175469551e-01 3.294933614506491137e-01 9.300401122650728825e-01
7.803733879034817846e-30 -7.427128247530612271e+01 4.776576232112829112e-01 2.941782465709417149e-01 5.240820949082055646e-01
9.337128183749840738e-30 -7.408938606691320672e+01 2.545282040678393809e-01 2.970128924439803253e-01 1.136090092252258765e-01
1.618611915606314902e-29 -7.353673076417969412e+01 1.996953095153719548e-01 3.157321964231669664e-01 7.499093079142626905e-01
1.661704350446223033e-29 -7.350795591111535998e+01 8.854172737054712972e-01 6.101418471142728839e-01 4.540558542700963152e-01
2.359312692504605215e-29 -7.315492935927484552e+01 7.280471535421079166e-01 4.139567559508523509e-01 3.579697044747179868e-01
2.402131016322355260e-29 -7.313444343705583606e+01 9.437201729260528138e-01 4.946751713679304885e-01 5.339470202306788593e-01
2.661155300382033983e-29 -7.302953935195216673e+01 6.519655821273506735e-01 6.946629925500600322e-01 3.350312546169966765e-01
2.770535378938561124e-29 -7.298675912478783800e+01 4.987738018734235723e-01 3.251473483684722554e-01 3.341796000628641794e-01
2.864166391575775787e-29 -7.295102235887850384e+01 2.194722328773630604e-01 2.888970852775557541e-01 6.915746021130213528e-01
3.242897877558401685e-29 -7.282433236719177216e+01 6.107953669782594242e-01 3.314501587479294908e-01 5.877712282013223266e-01
3.456542118506296059e-29 -7.275803100227271614e+01 4.104809264808116920e-01 3.138439234541278156e-01 2.221855999688397976e-01
3.672923580454110068e-29 -7.269481174304254978e+01 6.605739499969126571e-01 8.755947704062765347e-01 7.718643653967597329e-01
4.089475017464100480e-29 -7.258488309967859209e+01 7.933347892390290035e-01 6.444845971765623682e-01 4.018443312701003300e-01
4.557451350326314479e-29 -7.247403615103324626e+01 1.427381346321193734e-01 6.107976151802212428e-01 9.956724007949477873e-01
7.280754748161635313e-29 -7.200306517287371832e+01 5.222533023075159875e-01 9.720132025286167821e-01 8.407050208229985833e-01
7.793989588658743921e-29 -7.193244683280579466e+01 5.550730341446389327e-01 3.821699519737635775e-01 1.612958960871507808e-01
7.835359020035389679e-29 -7.192465300655291571e+01 2.034196972991413332e-01 3.324126530655617806e-01 7.887347897224818993e-01
9.524950254535567784e-29 -7.172688500552834512e+01 8.068831165128280691e-01 3.526014991132355725e-01 9.573136566180302509e-01
1.050917857339673312e-28 -7.162605067874221731e+01 2.000299850577178518e-01 2.982877690308408658e-01 4.759202349230069462e-01
1.072070686643275529e-28 -7.160362261140484463e+01 9.741056407666008887e-01 4.721020077603972354e-01 6.585256150220782922e-01
1.105790704335760415e-28 -7.157015396230596593e+01 1.729454736703549544e-01 3.125714628392742833e-01 2.947289881868442318e-01
1.167729323913595921e-28 -7.151315349658771936e+01 9.768256789656792893e-02 4.973870604752824720e-01 1.814765640906347288e-01
1.178918841475366530e-28 -7.150111682847354189e+01 1.006012249164197625e-01 8.044611965823281752e-01 8.708789239817530392e-01
1.243310787358597644e-28 -7.144543679958101734e+01 3.665318913484794106e-01 2.934929119118545593e-01 3.186320426347950541e-01
