logz logzerr logvol nlive logl logwt insert_order
-1.677007951421586540e+02 3.458737842351333747e-01 -2.450000000000001621e-01 4.000000000000000000e+02 -1.602040761435128218e+02 -1.664417904302041222e+02 1.000000000000000000e+00
-1.661918596930589445e+02 1.230510971880149462e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -1.600749229462326753e+02 -1.663151372329240019e+02 5.600000000000000533e-01
-1.655584528151488826e+02 1.172742690977240487e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -1.594894921906565344e+02 -1.657322064773478587e+02 2.500000000000000139e-02
-1.649484134114331653e+02 6.130071756223364199e-01 -2.525000000000001688e-01 4.000000000000000000e+02 -1.583192566417557430e+02 -1.645644709284470650e+02 4.650000000000000244e-01
-1.640449805890145001e+02 8.970903241528085381e-01 -2.550000000000001710e-01 4.000000000000000000e+02 -1.581623928681200368e+02 -1.644101071548113566e+02 2.750000000000000222e-01
-1.635178237711836289e+02 1.019401160539626261e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -1.577955216745983478e+02 -1.640457359612896653e+02 1.939999999999999947e+00
-1.630541934403890423e+02 7.439628713970665164e-01 -2.600000000000001754e-01 4.000000000000000000e+02 -1.577296333237589749e+02 -1.639823476104502902e+02 1.094999999999999973e+00
-1.627210964205689834e+02 7.704223756788426414e-01 -2.625000000000001776e-01 4.000000000000000000e+02 -1.575418996656397894e+02 -1.637971139523311024e+02 1.054999999999999938e+00
-1.624277176173794146e+02 8.824306767916251237e-01 -2.650000000000001799e-01 4.000000000000000000e+02 -1.569081125990026351e+02 -1.631658268856939458e+02 8.750000000000000000e-01
-1.620370163854018131e+02 8.013002993161131293e-01 -2.675000000000001821e-01 4.000000000000000000e+02 -1.557429360444974122e+02 -1.620031503311887207e+02 9.300000000000000488e-01
-1.613267928208823605e+02 6.979863439485936016e-01 -2.700000000000001843e-01 4.000000000000000000e+02 -1.547066889283883313e+02 -1.609694032150796374e+02 1.840000000000000080e+00
-1.604390691746977780e+02 1.037091907259352075e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -1.544223238526828084e+02 -1.606875381393741122e+02 1.080000000000000071e+00
-1.598624591430803150e+02 8.886858906136761993e-01 -2.750000000000001887e-01 4.000000000000000000e+02 -1.527863108398178156e+02 -1.590540251265091172e+02 2.349999999999999867e-01
-1.586855316210840954e+02 1.248823134699023507e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -1.521443541196017577e+02 -1.584145684062930570e+02 1.735000000000000098e+00
