weight logl norm si1 si2 E_break
9.980836820216693195e-74 7.908616389631202992e+01 7.122396236417661619e+00 2.298847350960830926e+00 2.082094947019907050e+00 2.141153620224606711e+05
1.341380213696687123e-73 7.938428114686445269e+01 2.444527955346225689e-01 1.853580997917964490e+00 2.590216952671767991e+00 3.271236332762186066e+05
1.877336239561662189e-73 7.972293593102517661e+01 7.938168700399816480e+00 2.284445997131201445e+00 3.312740287359512426e+00 6.986831211952189915e+05
3.589760800323101333e-73 8.037366762362066197e+01 6.406059205490353570e+00 1.597316750051230194e+00 3.294532524940084084e+00 8.203334953461865662e+05
4.475590490048192322e-73 8.059672034888194503e+01 7.932500026382355962e+00 2.275131849104340187e+00 2.839050668802979960e+00 4.073778350730559905e+05
4.499151535567714103e-73 8.060447088412411176e+01 7.994036717034077810e+00 2.131019323835576351e+00 2.385724212599118044e+00 3.604601007607779320e+04
5.102395925593749041e-73 8.073279227152269755e+01 2.490802630543044738e-01 1.577300182156382569e+00 2.624706988691498211e+00 3.493455742053884896e+05
6.189356076781911224e-73 8.092841310769412644e+01 5.925810858703681738e+00 1.624512952319070447e+00 2.322741136508296833e+00 8.481493964744755067e+05
6.186147040279036352e-73 8.093039449660503237e+01 2.550054023556060923e-01 2.096887069962795724e+00 2.034047271510522670e+00 7.906185502572679070e+03
1.333009961192927147e-72 8.170060665970237324e+01 2.429594373954855335e-01 1.858870937458609651e+00 3.040207528826904593e+00 6.448211123137648683e+05
2.594814885312654125e-72 8.236918232470458179e+01 4.654205619320077147e+00 1.032707084250077179e+00 2.686037099978196174e+00 2.362265742617852811e+05
1.387307746585932327e-71 8.404811723478371732e+01 6.456278979790112338e+00 2.494479527752446302e+00 3.228420537665956047e+00 2.659475303891067742e+05
