logz logzerr logvol nlive logl logwt insert_order
4.999236346790888774e+01 9.412606937955861897e-01 -3.600000000000002642e-01 4.000000000000000000e+02 5.755608674745326425e+01 5.120337246076195470e+01 1.469999999999999973e+00
5.146411737806153042e+01 1.185959519985224420e+00 -3.625000000000002665e-01 4.000000000000000000e+02 5.832684764823130763e+01 5.197163336153999325e+01 1.199999999999999956e+00
5.244287938988603059e+01 1.147911680433816972e+00 -3.650000000000002687e-01 4.000000000000000000e+02 5.842885011108521098e+01 5.207113582439389887e+01 1.564999999999999947e+00
5.296733038883833444e+01 1.247794163532639056e+00 -3.675000000000002709e-01 4.000000000000000000e+02 5.879963220281425151e+01 5.243941791612293457e+01 2.700000000000000178e-01
5.343096061478374992e+01 1.125948393619869536e+00 -3.700000000000002731e-01 4.000000000000000000e+02 5.886515694149227329e+01 5.250244265480095862e+01 4.499999999999999833e-02
5.376395458659273174e+01 7.534840969628050500e-01 -3.725000000000002753e-01 4.000000000000000000e+02 5.903678513915377835e+01 5.267157085246246595e+01 1.754999999999999893e+00
5.405319743847415026e+01 8.894827254536280536e-01 -3.750000000000002776e-01 4.000000000000000000e+02 6.251814207265982759e+01 5.615042778596851747e+01 8.549999999999999822e-01
5.626624984249070138e+01 1.361201293547795954e+00 -3.775000000000002798e-01 4.000000000000000000e+02 6.284886655019653290e+01 5.647865226350521795e+01 2.500000000000000139e-02
5.707122701313840452e+01 1.036871146654668285e+00 -3.800000000000002820e-01 4.000000000000000000e+02 6.303019105276084133e+01 5.665747676606952865e+01 9.599999999999999645e-01
5.757874681397294836e+01 8.619610140547500077e-01 -3.825000000000002842e-01 4.000000000000000000e+02 6.312050512455306261e+01 5.674529083786175221e+01 1.899999999999999911e+00
5.793959447800429530e+01 7.606016636029745426e-01 -3.850000000000002864e-01 4.000000000000000000e+02 6.355468840737552227e+01 5.717697412068420704e+01 9.250000000000000444e-01
5.832243393087737360e+01 6.767336968654990015e-01 -3.875000000000002887e-01 4.000000000000000000e+02 6.355828232380093823e+01 5.717806803710962527e+01 1.449999999999999900e-01
5.859887235693869201e+01 7.266534758352731771e-01 -3.900000000000002909e-01 4.000000000000000000e+02 6.425552918860836371e+01 5.787281490191705302e+01 1.685000000000000053e+00
5.899348727282851002e+01 7.074908608296911483e-01 -3.925000000000002931e-01 4.000000000000000000e+02 6.526070816527879970e+01 5.887549387858748418e+01 4.299999999999999933e-01
5.962937705278555711e+01 7.736551110140196252e-01 -3.950000000000002953e-01 4.000000000000000000e+02 6.598463741223412171e+01 5.959692312554280846e+01 8.199999999999999512e-01
6.030642892112084752e+01 9.893650292163238547e-01 -3.975000000000002975e-01 4.000000000000000000e+02 6.821841092945444984e+01 6.182819664276313887e+01 1.564999999999999947e+00
