weight logl Mphi g si norm mntot
6.113169870031828398e-110 -2.604660031055989862e+02 1.453931522096958417e+00 8.772275129808062566e-01 2.259309558733089585e+00 1.863584278609773381e+00 1.190173652750469435e-01
6.098238206434120607e-110 -2.604659486337388898e+02 2.094084622579084620e-01 6.409277111091737922e-01 3.387060397863582928e+00 1.561322094261647475e+00 1.190950206452823512e-01
6.083187915187106495e-110 -2.604659196578627984e+02 1.904592641328021752e-01 7.067920567090675288e-01 3.410158304121774897e+00 7.138516877839681030e+00 6.373600288546682480e-02
6.072078708130507664e-110 -2.604652475421032705e+02 4.678641752087778771e-01 6.226552620551107919e-01 2.908440347350466304e+00 1.354485078316031554e+01 5.995142429233665804e-02
6.057760423435709522e-110 -2.604651083799000162e+02 5.420675234624622307e-02 7.269734783900736463e-01 2.950313432159843874e+00 9.985935558222092112e+00 9.118769875539098346e-02
6.046301782986496812e-110 -2.604645017349864133e+02 2.123979513858421930e-01 9.576782486832179364e-01 2.087612871432541262e+00 1.240786398184346417e+01 9.566095685258398096e-02
6.031728249614718205e-110 -2.604644149663503185e+02 1.882274055927991352e+00 9.938174404871592538e-01 2.548015366234212209e+00 8.695633496673075058e+00 1.465496225272917563e-01
6.016963608763719734e-110 -2.604643657964346062e+02 6.665745994821775655e-01 7.945832618352297594e-01 2.402303505088254187e+00 9.709783630587322634e+00 7.695566578460322216e-02
6.002142648483180124e-110 -2.604643320310240142e+02 5.881895085383385957e-02 7.956467163240622531e-01 3.436206351145010274e+00 1.089087170118308201e+01 1.458542501175685291e-01
5.988381059812847904e-110 -2.604641274428087740e+02 2.352223251604771415e-01 7.558727564169472890e-01 2.563054075357805051e+00 6.449560107401079989e+00 1.492257009098730269e-01
5.974696335250340423e-110 -2.604639152706108689e+02 4.602793125348066949e-01 8.466030260264090224e-01 2.913737895121896848e+00 1.278758131441675516e+01 1.180482992525030972e-01
5.960061933862661186e-110 -2.604638676719737305e+02 8.543042374500281477e-01 6.859100778154229028e-01 3.349495735497782789e+00 1.539639428776314389e+01 6.217820808547550732e-02
5.946421788390985112e-110 -2.604636588860310553e+02 1.375059021998531250e+00 8.880269397625596417e-01 2.788054816126283697e+00 1.345705361070390538e+01 1.011742771564203558e-01
5.932978587955956196e-110 -2.604634221662889217e+02 5.507175170774781803e-01 7.172510321074490047e-01 2.556857876761070791e+00 1.054662892880279657e+01 7.782406594995880389e-02
5.918202501299578903e-110 -2.604634157733314055e+02 2.200553347757238098e-01 6.628030121981753897e-01 3.113457294459024194e+00 6.081952832435052692e+00 1.398661750545760474e-01
5.915456008862015932e-110 -2.604613799564890542e+02 6.091753297410234386e-02 4.234260199883604359e-01 2.530833150304881762e+00 1.242045877879898619e+01 6.038619245096395194e-02
5.901722718420383643e-110 -2.604612042501197493e+02 9.021176386657943358e-02 8.295624478357737086e-01 2.274677981200021737e+00 1.784288451315770985e+01 1.372200385442971793e-01
5.887929199227672060e-110 -2.604610441878181177e+02 6.236260434513139772e-02 4.491859062802831537e-01 3.367042141056019844e+00 5.396009791636492636e+00 8.101121686351062112e-02
