Mphi g si norm mntot
4.962279774177921210e-01 3.239616956278419473e-04 2.639419059780899524e+00 6.225531474672142629e+00 7.085591387177238298e-02
6.258150778579894824e-02 2.286485900979108934e-02 3.018874156371825102e+00 1.071075077390287333e+01 1.157597511322768780e-01
3.400633049632836163e-02 1.752295232988313606e-02 2.873853553220340196e+00 1.213738742574142293e+01 7.586580282699321998e-02
1.545333866334739625e-01 2.410328704195991920e-02 3.015469532276822129e+00 1.379392454050660888e+01 8.824769695540900238e-02
4.234466376410979394e-02 2.623152738955947944e-02 2.979322917115897695e+00 1.912184999165607380e+01 1.220335269660733218e-01
9.809147701314115952e-01 2.117277376214330396e-03 2.626465061595682826e+00 6.853453544434550793e+00 1.227153155309078786e-01
8.506111829540862201e-01 1.059543775008118562e-02 2.707018573697976382e+00 7.681846043603496099e+00 1.128915053390031897e-01
6.513908014482558961e-01 1.858619453734442969e-02 2.681134487640838948e+00 8.338246008086237282e+00 1.137265718648435842e-01
6.188776428518235617e-01 3.037781984136610908e-02 3.151761155369714018e+00 1.701460169576056813e+01 9.502240784115545402e-02
7.044286988749401957e+00 9.230141939452457533e-02 2.149269104697743682e+00 1.547914693778329998e+01 7.035975556584853075e-02
3.623233028548360579e+01 4.546417392228784826e-01 2.118481682307388869e+00 1.517682545538346517e+01 1.280086353598250959e-01
6.932590312039558222e-01 2.199887831481712325e-02 2.775331727270382576e+00 1.135457711594607666e+01 1.030031471780795682e-01
1.442012925462058348e+01 1.435475994238019637e-01 2.373536350726445754e+00 9.967481882855173225e+00 1.373346935491469856e-01
5.616308721467859755e-01 2.585828135390709839e-02 2.963211746753096065e+00 1.317668521693730810e+01 9.147868206247922185e-02
2.011836917360882993e-01 1.703337323990481572e-02 2.894473565692547989e+00 9.216562354033690951e+00 6.207844727651334188e-02
5.723270845385740324e-02 1.336113160897520018e-02 2.724512455627651875e+00 8.916883866387504298e+00 7.596156108271304164e-02
6.116344230508929947e-01 2.350120267347833442e-02 2.943422890047394880e+00 1.130660487402337289e+01 9.371497950218468653e-02
9.302921450603334197e-01 1.552353310607076410e-02 2.607323382531770761e+00 9.110188976996287380e+00 1.411039403066754461e-01
6.259440682964064528e+00 7.182223244488462888e-02 2.085532593663505185e+00 1.193479660757210503e+01 6.116340135355626678e-02
7.737895601630105646e-02 2.672181589128271029e-02 2.979746247833244599e+00 1.515995145263726407e+01 1.458789399274884324e-01
6.832187193824291072e+00 7.921703733283397275e-02 2.008976749373425186e+00 1.365157998824572161e+01 6.226631179060514859e-02
5.652338578355443621e-01 1.086713451209024919e-02 2.655169435042965986e+00 7.001479509061657502e+00 7.957872394706709540e-02
5.647714300206468252e+00 5.237141967889687166e-02 2.284179990951770378e+00 1.056728544250093904e+01 6.771489036097001757e-02
4.413260236305850270e+01 5.150705850715828760e-01 2.088388128908218899e+00 1.380484817528299679e+01 1.416877008678369410e-01
6.678716911321717076e-01 1.183044171805613595e-02 2.662703060604773686e+00 7.114339902763608947e+00 8.995074652017027994e-02
4.653186804884227312e-01 2.233347060340267615e-02 2.945883073504903749e+00 1.096637843329809847e+01 8.378614997762107164e-02
5.383167543248643661e-01 3.884101114509021669e-03 2.573235967631216425e+00 7.898680449936755998e+00 7.603995976187875871e-02
6.573574541764357626e-01 3.015985566676468096e-02 3.184564440914093186e+00 1.370684975034814101e+01 1.117689792024888773e-01
6.882143598538903895e+00 9.557220719629115624e-02 2.149726682827779900e+00 1.484427804399923545e+01 6.056600568612688362e-02
7.737895601630105646e-02 2.672181589128271029e-02 2.979746247833244599e+00 1.515995145263726407e+01 1.458789399274884324e-01
6.000025255728120843e-01 1.075484792212651544e-02 2.746649714132011422e+00 8.211900692302748439e+00 8.332442048753062325e-02
2.297471226017398782e-01 1.943372085886574049e-02 2.937285625199614891e+00 8.635730651411940073e+00 8.389193819479184855e-02
6.393358194346743240e+00 1.267440340049774163e-02 2.344698903599019779e+00 7.661079634272755179e+00 1.442677285858372516e-01
5.446257063940020959e-01 6.598506903117986287e-03 2.645917887563763227e+00 7.229369956964965205e+00 8.175822152463442516e-02
3.746762463562981066e-02 1.920655414268544053e-02 2.841985571510718955e+00 1.105068378924105765e+01 1.003272298694967424e-01
1.245216305598777318e+01 4.176571069861901436e-02 2.502185041997379678e+00 7.434896740162438178e+00 9.397689916076326644e-02
6.481082587657529537e+00 8.427799126646944028e-02 2.117000710252002538e+00 1.482115549667195786e+01 6.295746813949626430e-02
1.564887105280286794e-01 2.187895572817102896e-02 2.915143505279448544e+00 1.112465290328816536e+01 1.013952814476159758e-01
5.414049196370703809e-01 2.871875916511894625e-02 3.136651345023366844e+00 1.580109879502461823e+01 8.598516028413144552e-02
5.291121446435335107e-01 1.776340480919857620e-02 2.812068517939329659e+00 9.720593757994173245e+00 8.234374103420064039e-02
5.732808087478049597e-01 3.103613955201126040e-02 3.152663035849856854e+00 1.821071177513726980e+01 9.343930744120627907e-02
4.278948931295872282e-01 1.581808543198466241e-02 2.657800042661762951e+00 1.183237717798584399e+01 5.900070843450434810e-02
1.119427773410885507e+00 4.495094614363060251e-03 2.695075674508970565e+00 7.005959974616013497e+00 1.420344522113149988e-01
7.041520656792937594e+00 1.578287847669355331e-03 2.485758655465605038e+00 7.624095218540481333e+00 1.125224988836573681e-01
5.502965235321198856e-01 3.110309372389660071e-02 3.219334468427696105e+00 1.891534008464597960e+01 8.228155814974108528e-02
6.726616569899329656e-01 2.485258376659786259e-02 3.028511373406264973e+00 9.834866695508880596e+00 1.050684555562206857e-01
6.854366954967072267e+00 9.230478042606847511e-02 2.085035092873986251e+00 1.750475767368447677e+01 6.917813654914722887e-02
5.256661491040238721e-01 2.664501506560485594e-02 3.141380949408242529e+00 1.556357348586863942e+01 8.198357279572981993e-02
6.887797977622459600e-01 2.235860425855167727e-02 2.911152102436569855e+00 1.015168669479832175e+01 9.912552434439170224e-02
7.436723115823433705e-01 1.985291027218976864e-02 2.770313891562252273e+00 8.480482363893985465e+00 1.094852368382113889e-01
7.263664411197784387e-01 3.021356657751269117e-02 2.974040030700637161e+00 1.180473607567254568e+01 1.426134607619550798e-01
5.289098548644937114e-01 1.995864760691393180e-02 3.016612147497578889e+00 9.119784604708451425e+00 7.970333080371651280e-02
6.508159203555438088e-01 2.059375525863558001e-02 2.818584950114068732e+00 1.160016369452978857e+01 9.301752461678762518e-02
2.548652025987774294e-01 1.139100631039569565e-02 2.544378930250670301e+00 7.613139371958551394e+00 6.867008841230075322e-02
5.548787253325106583e+00 3.701335532867523759e-02 2.279819508832628294e+00 9.236271951873931130e+00 1.040599024407829198e-01
2.653377046890206259e-01 2.407770663114345081e-02 2.946916709179964844e+00 9.671430876030878920e+00 1.412275549284664200e-01
4.281563886163761851e-02 1.471777484546266807e-02 2.596033362244939191e+00 1.064495183254208222e+01 8.103949249012007416e-02
6.296237620364448340e+00 4.588316092862951279e-02 2.334732590477109682e+00 8.556139850130666247e+00 6.443320168623650757e-02
6.312987203383032542e-01 1.292461343553820592e-02 2.698796735043057282e+00 8.650326225399288305e+00 8.625184875522523553e-02
5.766590258220840592e-01 1.531424334851883354e-02 2.810005243830152377e+00 7.635501147668511734e+00 8.461289911790233209e-02
6.588587762310571527e-01 2.904104525297804620e-02 3.072811785251395644e+00 1.691786221212557706e+01 9.923227917707116985e-02
1.181238227881379887e-01 2.471936156129584533e-02 3.093272267829231481e+00 1.093973675784545563e+01 1.108021501430455635e-01
4.830556692661414075e+01 6.956780807494895580e-01 2.069554293907067688e+00 1.989368034222525239e+01 1.053031450019767806e-01
6.936865135170645624e-01 1.729680248996985983e-02 2.829759566471949483e+00 7.722177172479667284e+00 9.763756600297249233e-02
6.233038322928956543e-01 2.036530704102553629e-02 2.971636929006881811e+00 9.754465908747674163e+00 9.197038234062719642e-02
8.344367980098507331e+00 2.709008408481479706e-03 2.526916214656321991e+00 7.397687008975894152e+00 1.111327700411196689e-01
3.036776395468067380e-02 1.925823944773239968e-02 2.984400063453604091e+00 1.235007947919123339e+01 7.937323363841418400e-02
6.402930678688722566e+00 2.416123298535981928e-02 2.464118768585618735e+00 6.951295375026704804e+00 1.057200770299814296e-01
5.483263582004311854e-01 1.882660213708306496e-02 2.965391660891783854e+00 9.535377172348100672e+00 8.009982783803425155e-02
9.053765600708452155e-01 1.108649128296034783e-04 2.514787265909848024e+00 6.774324100654922631e+00 1.134324299971901095e-01
2.782030816745317825e-01 1.946062264013665236e-02 2.963319174501886977e+00 1.214959783742204280e+01 6.512780146743862852e-02
7.000417232965082392e-02 1.560598545002927010e-02 2.675141724708992363e+00 1.051101161046110022e+01 6.887946646930279138e-02
2.634963192125708842e-01 2.366092852847400882e-02 2.855055262804300220e+00 1.038637564402135105e+01 1.491563434861512549e-01
7.780874113230131783e+00 6.786681426739381295e-02 2.238722871194589903e+00 1.009024816609124642e+01 6.238540595831972013e-02
3.143284797309632839e-01 2.723914689718978654e-02 2.960363097736881777e+00 1.208267384649925091e+01 1.172635182208886517e-01
6.357461195640039087e+00 9.471869596100887523e-02 2.146000560265926005e+00 1.694633173032563889e+01 6.045569651781143583e-02
6.544414042163074763e-01 9.111469143124429704e-04 2.528254679704774244e+00 6.645599934771291295e+00 8.977032853364162734e-02
3.073308958442999908e-02 1.831710022157171172e-02 2.818247962397072204e+00 8.264048257745059800e+00 1.480171794419322673e-01
6.688160829712465061e-01 2.201228843098071777e-02 2.983723067159164799e+00 9.810446407807249969e+00 9.449808665075223879e-02
5.361055403072882974e-01 3.074098488518867481e-02 2.994676510950431858e+00 1.456408523344654427e+01 1.298081405632453000e-01
3.360923887210163485e+01 2.316077206622600693e-02 2.499675515425374694e+00 6.410109661045370721e+00 7.024757788957551596e-02
6.682988739321620020e-02 2.781866988503508761e-02 3.047407170546295063e+00 1.393059737628783168e+01 1.428073817092702091e-01
5.777539429270686533e+00 3.000450488906615185e-02 2.217664744977714264e+00 9.151454256213135352e+00 1.184853175812982801e-01
7.404334794618642190e-01 1.105455177158126689e-02 2.621213076228274819e+00 7.835266677466159457e+00 1.060933926486140599e-01
3.263140949079963349e+01 3.642145662300264597e-01 2.259539403644410527e+00 1.081037668070351820e+01 7.351555345875715464e-02
2.972723461771785147e-01 1.502308141135026177e-02 2.987680177047519869e+00 9.490575875285474083e+00 6.327362470620764845e-02
7.794652487951375663e-01 1.372748839192588491e-03 2.558236571174975271e+00 7.597658646745159672e+00 1.068437246968761689e-01
6.723090616905551542e+00 8.336608483339016940e-02 2.156241760525340556e+00 1.320637300415459769e+01 6.282705702346076670e-02
7.297460335078619131e+00 7.752091255958924211e-03 2.413051986618902411e+00 8.256588412429231028e+00 1.351829534508506570e-01
5.791262877135056719e+00 5.817129920415086038e-03 2.358047986441065724e+00 7.736165900233375581e+00 7.303443640259259240e-02
6.092203762988822602e-01 2.199349394677833219e-02 2.940888982850558442e+00 1.106571111774725402e+01 9.279966770390926656e-02
1.069831492716230847e-01 2.015127040282695126e-02 2.944646516216567811e+00 1.139847276405126841e+01 8.201198284071506417e-02
6.116930650679822667e-01 2.844036183912674112e-02 3.297729020248218568e+00 1.274550135270363072e+01 9.496204888173372105e-02
6.605820703894035306e-01 5.677669726228756156e-04 2.721081370973642333e+00 5.900970647961380600e+00 8.556125746408840826e-02
3.643745967722018531e-01 1.796204242357159198e-02 2.791966335547378275e+00 1.140420846569103475e+01 6.976467897254894079e-02
6.047357366546729507e-01 1.754674506645342164e-02 2.829498064085649744e+00 8.899395772186297293e+00 8.864591452970957408e-02
6.345659740170762397e+00 8.040380303460088751e-02 2.141178744763767572e+00 1.497323112825071334e+01 6.066361959096424478e-02
7.065076446970721236e+00 1.363489008667852741e-02 2.384492645926681753e+00 8.479441822793969408e+00 1.086088281538586942e-01
6.623546141025410394e-01 2.535919044995872326e-02 2.975053883714396719e+00 1.158459390392616406e+01 1.012378286421395934e-01
6.445339145302789730e-01 1.471769736825683135e-02 2.872755769441841522e+00 6.745981472021677305e+00 9.111708453688917297e-02
4.820397598674497908e-01 2.542007402580206792e-04 2.607915666091757956e+00 6.989306978970322604e+00 8.046488657359748831e-02
5.641984532091917082e-01 2.301882592405262926e-02 2.982538997233489031e+00 1.306644233419438450e+01 8.168041483747412457e-02
6.448284036010263343e-01 7.276832955186835449e-03 2.700913977905340158e+00 6.985354904471055448e+00 8.393465307784153673e-02
7.434650307298893424e-01 4.899236568872093051e-04 2.651573133085967982e+00 6.358131466472742410e+00 9.920443552488714123e-02
7.068570800559832001e+00 7.351637425115750690e-02 2.215987373762903445e+00 1.143707520154502966e+01 6.535590825482590072e-02
6.849607304802137087e+00 7.092702959960177356e-02 2.296350401184163559e+00 1.208619134932700234e+01 6.504134780014739214e-02
4.537602870081165751e-02 2.010474616332689340e-02 2.825254323044152915e+00 1.205618933152626759e+01 9.173885967302283784e-02
3.093627005935835686e-02 2.829986024745899387e-02 3.063459370128867043e+00 1.715057128703009326e+01 1.460619127220746383e-01
5.425922006188266256e-01 2.829789925011721302e-02 3.049689797532217916e+00 1.258021867732113463e+01 1.199976492585395349e-01
7.022543682865745929e+00 9.031039238627452947e-02 2.128598040618774778e+00 1.420288032666383238e+01 5.922120588902592131e-02
9.366814919263126427e-02 2.830110969760312595e-02 3.025249953066174058e+00 1.866953963276971606e+01 1.323829225833019207e-01
5.189276508076782202e-01 2.263145031812402474e-04 2.572236144158527527e+00 7.072607395281153231e+00 7.680921629276878104e-02
7.932989496557425468e-01 1.089569759622579956e-04 2.564738446751609668e+00 7.378322177071608756e+00 1.013039288049033398e-01
1.145951076726873519e-01 1.993483721315625345e-02 2.887563225842253445e+00 1.002451262828302703e+01 1.159824746176479349e-01
7.043429276207765488e-01 2.711605250952366791e-02 2.936546897445943216e+00 9.984858211125091643e+00 1.450901791268454921e-01
5.807014090777798954e-01 1.462893818917273756e-02 2.733788019355309018e+00 9.152382409603884383e+00 8.404690005607046155e-02
5.200995107015852215e-01 2.782683778333763791e-02 3.052433016166381741e+00 1.558743399144756125e+01 8.433460251261228058e-02
7.335222330741615338e+00 1.288431782059139448e-02 2.511402566870526876e+00 6.947429621247184883e+00 1.257263260591899856e-01
6.020040310962302410e-01 3.426899714789672508e-02 3.326295845424367403e+00 1.796391727484694911e+01 9.090044835398147782e-02
6.705049003116457795e-01 2.107076760467355148e-02 2.945575694370556441e+00 7.525258972300539639e+00 1.111116932656983358e-01
1.537895432649886984e-01 2.661016457412190145e-02 3.045743760806375988e+00 1.545562871277346595e+01 1.208236468271260688e-01
1.747564638075069232e-01 2.272455312422740070e-02 2.722333763520893068e+00 1.210487487834338083e+01 1.381774034218865577e-01
3.142304161371610149e+01 3.997895300610177505e-01 2.000160372972487277e+00 1.862670779844161828e+01 1.260384488903495970e-01
8.007489989766533589e-02 2.696286712238573496e-02 3.139010429601036378e+00 1.131261819367263399e+01 1.499230630960336486e-01
2.482222627568849149e-01 1.399809589243471500e-02 2.868913133356211453e+00 8.635694314547150086e+00 6.247197030641776783e-02
6.734342192525821780e-01 2.676642158702672095e-02 3.033477376758833444e+00 1.224686490402111083e+01 1.075355029654360417e-01
6.311794831465800115e-01 3.129687483948266624e-02 3.191095250789545368e+00 1.627835774260830703e+01 1.027687900714484015e-01
9.815499349959189157e-01 1.056169803798088450e-03 2.640295483666571741e+00 7.467906651366210014e+00 1.127484054303764249e-01
4.294289648382304536e-02 2.590459904816364706e-02 3.108906376460797816e+00 1.451977874772012456e+01 1.262220452936269333e-01
6.837724411510566647e+00 7.426916412689746338e-02 2.174671639397223633e+00 1.334387861405240727e+01 6.113215594102324596e-02
7.424274671001497294e-01 2.755611290063559801e-03 2.564407675882085513e+00 7.346299338226534914e+00 1.009584260813315704e-01
9.155322052137756517e-01 8.171709264728529553e-04 2.533622680458956111e+00 8.624245792743774786e+00 1.026655736544425518e-01
5.977764271742709301e-01 2.307540495442640324e-02 2.995555783006689232e+00 1.148229122384762668e+01 8.693110541827911431e-02
5.836036961911374998e-01 1.932954354966136615e-02 2.865268713344829798e+00 7.690131635314136460e+00 8.526033297054634585e-02
4.600387985096780485e-01 5.059824959472794710e-03 2.650084931264924837e+00 6.485174936512961175e+00 8.464807465297023714e-02
8.746518283721384179e+00 2.819333593434578469e-02 2.390908605445999591e+00 8.450214550410109382e+00 1.140582701300076884e-01
9.470021081622853609e-01 7.687470470963778460e-03 2.595804666572453456e+00 7.394455411150243407e+00 1.385323489523787033e-01
9.156523379876277402e-02 1.979427109434842361e-02 2.850821433865927901e+00 9.044143079464742385e+00 1.211012198680074814e-01
4.672070325254397694e-01 1.582847274904025658e-02 2.856603731793134315e+00 8.223345206742074254e+00 7.260341079216831028e-02
3.322635987488844339e-02 1.669952349474341374e-02 2.604707053390337812e+00 9.839106729054535094e+00 1.420716247915453645e-01
4.910031411990958272e-01 2.140183640236622978e-04 2.568192383076403296e+00 6.885029894797114913e+00 8.866499492197406351e-02
6.427456845767077764e-01 3.085905422879110446e-02 3.202640749961338962e+00 1.264026208335099177e+01 1.290638568000643804e-01
6.310049890256387295e-01 2.914235065312752518e-02 3.228230225277259891e+00 1.158384350306584842e+01 9.925692530242019584e-02
6.006421400251039655e-01 2.995874707379160909e-02 3.036926738690604033e+00 1.913225000463583569e+01 9.277255392748381957e-02
5.265173741565545296e-01 3.356152584721244780e-02 3.360086550028197561e+00 1.938330015106209814e+01 8.561275522130556981e-02
7.904325092069692804e-01 1.789304501498973493e-02 2.638180609570129675e+00 9.179393854079970438e+00 1.218710637468084362e-01
5.809688691668345450e-01 3.353088364657162701e-02 3.260633935390007121e+00 1.827911529084116182e+01 9.289861470981911062e-02
6.312700512771841632e-01 3.106222266734125215e-02 3.075111898342013816e+00 1.777618386691471741e+01 1.054120988624124011e-01
6.371366412330748297e+00 8.423853164657123249e-02 2.072159182826003310e+00 1.640298377554492504e+01 6.236892532563501762e-02
2.649793358341145932e-01 2.301143510766894343e-02 3.084391536807755241e+00 1.774585850350961991e+01 6.580018590006662949e-02
6.300622708992369425e-01 3.233565660433861122e-02 3.275133755165613003e+00 1.365387249527440083e+01 1.011718652110541600e-01
6.204163325660557726e-01 2.351032296447968031e-02 2.787978368194781620e+00 1.317492830032691487e+01 9.417515779739039916e-02
5.291247378414559721e-01 3.105030719879078513e-02 3.299279758650146999e+00 1.966924775256113733e+01 8.575205660345643077e-02
6.297672634027601246e-01 2.753492548276650562e-02 3.065459521838060031e+00 1.386882800452631592e+01 1.074587647014826897e-01
2.529302906662870276e-01 2.166952297807675162e-02 2.965754199568204186e+00 1.619999356317244832e+01 6.614622002972457560e-02
6.171098961739753808e-01 3.215305157032073008e-02 3.153598254679632173e+00 1.224949552740734049e+01 1.429100452384276521e-01
1.262367788003604663e-01 2.278132073694423207e-02 2.797891551496654028e+00 1.256066082630895941e+01 1.388889207738238096e-01
1.051936909678627519e+00 2.218030945213907319e-03 2.632493018136253138e+00 6.995995227974755259e+00 1.487772198290912562e-01
5.779851928149346008e-02 2.082322340291939758e-02 2.850744595637879186e+00 1.003288407490439660e+01 1.329685062288677999e-01
5.309370659410453941e-01 2.564879094811173266e-02 3.136081099846882214e+00 1.234043803338618517e+01 8.433336304970621977e-02
9.892371313901354712e-01 4.167192282171623859e-03 2.604608923268128429e+00 7.410308790368578258e+00 1.370177116617106172e-01
2.485662020983367693e-01 1.524655720388079852e-02 2.820239562160566038e+00 1.030351213782473074e+01 6.251947560704312901e-02
6.161558563830906721e-01 2.255785637171306077e-02 2.856289649265105091e+00 1.095118827855664811e+01 9.411080674521180023e-02
5.910290610310796611e-01 2.334744850673496283e-02 2.900169417895141155e+00 1.075221606457217227e+01 9.775431049460164834e-02
3.400938638128735841e-02 2.598283038005701553e-02 3.006202594552194185e+00 1.520098662681591684e+01 1.344314786835860143e-01
5.476865758300898390e-01 1.432927515420713907e-02 2.690251169121913755e+00 8.149379911793481313e+00 8.448164579230395266e-02
5.195443332120294189e-01 3.075007543764688919e-02 2.960052854583748339e+00 1.604137054042242028e+01 1.439270996747993858e-01
1.025510330097191142e-01 2.070450192114063614e-02 2.837937600395457949e+00 1.023826004153326785e+01 1.375791199796735642e-01
5.387440208213002402e-01 1.660916605952156289e-02 2.887590060021788307e+00 9.186184409054408917e+00 7.751285031522764379e-02
5.766339816320772416e-01 2.616706219616980050e-02 3.071701106818871985e+00 1.389865831577482247e+01 8.919524805623567365e-02
5.563552042692605504e-01 1.951255123308711162e-02 2.957954199779970317e+00 8.598833992242857605e+00 8.344746546541442767e-02
5.430362808811468511e+01 6.549144471547133639e-01 2.112579738713128208e+00 1.590786669182781132e+01 1.446392650311854600e-01
7.421305077877730083e-01 2.375814617215413205e-02 2.866692418615216287e+00 1.096830735284703984e+01 1.081261699876175653e-01
1.023629165927377738e+00 3.158058877116468694e-04 2.655718087733745403e+00 7.484858571079106682e+00 1.276061601191434414e-01
6.490982569346507525e+00 7.665933702840017905e-02 2.169759370331195480e+00 1.281125205106096665e+01 6.551791862031931812e-02
6.673155206463657230e+00 2.948991445180784710e-02 2.333764944577434886e+00 8.164746029967469454e+00 7.584324757555836738e-02
5.122011962754533521e-01 3.070425672958929791e-02 3.146910470047738606e+00 1.317253779001699421e+01 1.181090350603789391e-01
8.522090654513120311e-01 1.505710148153606681e-04 2.521045686984643819e+00 7.839147793938604281e+00 1.118065869604883134e-01
5.160153649688653532e-01 3.349596925777025697e-02 3.191067043697421557e+00 1.778586842731488105e+01 1.010840829179575767e-01
5.749322750012500194e+01 7.032289014256467574e-01 2.212598682382709736e+00 1.220151448061695199e+01 1.184744059984813441e-01
5.161555840946908669e-01 1.478446293324111108e-02 2.686259338712591482e+00 7.682255948378056587e+00 1.068066172551767889e-01
5.706325920236190452e-01 1.970591291946209665e-03 2.587439550215463235e+00 7.549238859969393367e+00 8.091646778330272016e-02
3.405922990143503415e-01 1.315861470249894347e-02 2.760295922693171811e+00 7.944786613614221338e+00 6.503556636422973269e-02
7.991561810141228683e+00 1.047492941288785256e-01 2.026564757012878193e+00 1.598577162434691346e+01 6.740343563021490569e-02
7.252618360547021581e+00 7.432814668526255275e-02 2.201220307956198052e+00 1.307579915757564493e+01 6.433495632590663371e-02
1.099766022541453364e-01 2.209653331689950470e-02 2.789801072334575860e+00 1.358297495380927700e+01 1.117498853440593298e-01
6.573249756832776569e+00 4.203845538732835230e-02 2.351021795876941489e+00 9.213750328902360565e+00 7.757698171030501244e-02
1.612837126962032852e-01 1.829985505627541517e-02 2.621870433668292755e+00 1.069042953747036684e+01 1.056795594566817820e-01
4.233587577238211996e-01 1.497018548885633085e-02 2.614230054195095132e+00 9.762374454616965735e+00 5.903046625082657151e-02
6.009760706881808190e-01 2.737439460844974179e-02 3.123145446699330918e+00 1.298032582856212791e+01 9.308829701465709539e-02
4.909150826724057448e-01 2.812399380204346627e-02 3.165383470488987605e+00 1.410588311515699189e+01 8.192123283902233433e-02
7.259181139163853880e-01 2.714603435614970747e-04 2.519620618243095578e+00 6.936556488227797246e+00 1.330775692263737042e-01
4.024107387399998292e-01 5.196919622374167758e-04 2.597140490077326724e+00 7.865421213542948209e+00 6.723353255611730361e-02
1.025358939555054555e-01 2.071503744847853767e-02 2.883048259909983813e+00 1.270362684680713805e+01 7.391388174874732875e-02
7.323964281047599112e-01 3.800708684090268324e-02 3.214318667160954490e+00 1.986948632915486357e+01 1.405774850755396876e-01
1.418588101878242291e+01 4.309244803357606401e-02 2.499342018422550993e+00 7.511651027085658683e+00 1.274925674912953388e-01
6.229513017972633904e+00 6.788218860489908871e-03 2.465087371388459125e+00 7.482107494797329394e+00 1.220259964058834773e-01
5.607851477990808853e+00 2.607974313588827878e-02 2.390847064544066924e+00 7.795895845779353017e+00 1.078048573291768564e-01
7.240676523993889724e-01 1.725915019277452986e-02 2.820409841496566372e+00 8.373388912028044473e+00 1.022114639060037744e-01
7.108593476701053682e+00 8.113924843384032193e-02 2.157057809208616561e+00 1.247532537664443453e+01 6.128019974559790334e-02
6.783436290905799915e-01 1.918293647993188702e-02 2.845626045716410868e+00 8.319382465661197656e+00 9.568823490826811051e-02
5.673714757443067747e+00 2.960780393047551633e-03 2.409195213425788129e+00 7.648130934013023463e+00 1.261735076200729833e-01
2.529064645069986073e-01 2.394618309035729392e-02 2.832851128340192481e+00 1.137184244867162874e+01 1.296457180130727305e-01
1.310387155229435407e+01 1.111281663180685997e-01 2.298527373022251741e+00 1.042181251324544533e+01 1.279331306731558149e-01
4.610019329232964425e-02 2.072800389044857083e-02 2.775930435756255310e+00 1.114534004102904419e+01 1.475959219286742674e-01
5.604341689153770067e-01 2.896730660217323311e-02 3.151008703170523617e+00 1.500549630112132249e+01 8.810497030331565504e-02
4.762936730059488255e-01 3.028746990684993631e-02 3.027138975989694281e+00 1.865951166497207225e+01 8.935965311581797743e-02
5.728350672821888034e-01 2.783533280954825564e-02 3.107729607859837984e+00 1.759592434055622689e+01 8.442309066144039476e-02
8.109162000446740182e-01 2.123167348242230811e-04 2.576506551756456265e+00 7.073335672541837482e+00 1.133253701492762805e-01
7.336393812345319843e-01 2.015899966740633195e-02 2.848448323254255676e+00 9.912454912108398020e+00 1.081269627339534745e-01
5.112417354468661718e-02 2.005412886706805370e-02 2.850548458231631610e+00 1.275101910433880192e+01 9.130204334149784329e-02
4.350856667431258762e-01 2.218389655250839476e-02 2.902488165304573986e+00 1.065954165003472554e+01 9.254444604658343398e-02
5.814961359909163185e+00 1.919933509040807826e-02 2.408151182335876328e+00 7.691535770042458253e+00 1.267760259874525786e-01
5.788134359991288225e-01 1.356943829994000129e-02 2.790335443767255175e+00 7.700700791305891357e+00 8.353949349741605912e-02
6.255549255416267274e-01 1.893032147310695634e-02 2.864539076250652183e+00 9.285557264997340354e+00 8.619594241237196752e-02
7.554263115386118388e-01 1.894628313585134879e-02 2.796125277321489300e+00 7.371556181741179437e+00 1.277715714655101864e-01
5.850912876103018689e+00 8.324282289967904758e-02 2.149603822181170631e+00 1.769360401253615223e+01 6.276344886931764511e-02
5.835603634787603911e-01 2.028017913197270247e-02 2.752331855108308911e+00 7.844615016820486453e+00 1.062979943048773801e-01
2.352639638956078860e-01 2.218820121437633315e-04 2.484947894290521653e+00 7.312830756362158624e+00 1.032705003748865813e-01
5.056531803501136402e-01 2.405355142873827692e-02 2.972846644977154007e+00 1.297570072405032704e+01 8.761692282656594055e-02
5.480636736116616392e-01 2.434788796484932058e-02 2.869235455644654209e+00 1.209139628136673039e+01 1.197150306572106471e-01
7.489605929464721035e-01 1.159482621465892727e-03 2.509495433630005046e+00 7.553691518330017729e+00 1.364735164479257967e-01
8.712842156902178559e-01 4.755502591840786984e-04 2.644385675315430007e+00 7.323105180637540457e+00 1.229237806303890429e-01
6.835728453053955267e-01 3.368780084204085062e-02 3.123719487894179636e+00 1.527039605111701448e+01 1.205336300639358871e-01
1.429178484307245534e-01 2.250528471855446633e-02 2.872420166837426070e+00 1.132248752698216698e+01 1.391714459029352868e-01
2.481435218334992476e-01 2.117714137502460167e-02 2.792859191714244460e+00 1.082465418295871906e+01 1.133182683872651642e-01
5.059440984535794605e-01 2.115590659607762274e-04 2.647225629869878638e+00 6.872001105268383370e+00 7.001297090895508557e-02
7.028441096185379378e-01 3.338200942293389345e-02 3.113711683790428619e+00 1.828775652745530778e+01 1.278002777194516826e-01
5.641957712728628005e-01 1.725627162520126934e-02 2.924862005729978343e+00 8.149285178241214567e+00 7.974714003902762249e-02
2.302636831572211662e+01 8.661887597427679868e-04 2.558825973882679961e+00 6.268605960017701761e+00 9.492299851033400571e-02
6.167100498816818543e+00 7.146737036191702641e-02 2.111590438878128584e+00 1.635356891775602151e+01 6.288936396966980646e-02
4.639705405780326086e-01 2.233410179899054937e-02 2.888105665459056670e+00 1.091629463203486239e+01 8.915173250203045630e-02
6.313623755314178965e+00 6.848738674228881974e-03 2.418790844901187231e+00 8.445381962160809053e+00 7.100478018192353524e-02
