weight logl Mphi g si norm mntot
5.861141220477137295e-116 -2.743436147703991992e+02 5.991286205109258578e-01 2.640112486461677621e-01 6.183341040375354147e-01 5.949743819386732469e-01 3.904109626190744864e-01
5.166116475205950501e-115 -2.721647527686379817e+02 6.414596326602675092e-01 7.352974138524803749e-01 6.345636186827224856e-01 6.518733456580670937e-01 3.903570354541869847e-01
1.146791921298325229e-114 -2.713648205061188605e+02 6.431220349892419197e-02 5.216135652552766899e-02 7.113111235940593469e-01 4.143266098271116693e-01 2.377462164282192481e-01
5.050708991648963217e-111 -2.629720050097599255e+02 7.586883879522747787e-01 9.110636291925970909e-01 9.116580251088334252e-01 2.243787291345170631e-01 9.134075151609369891e-01
5.851622398469400571e-111 -2.628223146817129532e+02 5.109255128629375253e-01 7.443654379400365118e-01 8.703255391014754760e-01 6.422416037553240198e-01 7.969383699936212206e-01
6.154750481985405468e-110 -2.604667243248462682e+02 5.574180309503273811e-02 9.846071099034710006e-01 9.681293068863841000e-01 5.157690574924667093e-02 2.333124869870962792e-01
6.139667631027681202e-110 -2.604666779356452366e+02 1.503009265049780607e-01 9.976660893040060207e-01 6.401654254218239748e-01 1.457359173435073263e-01 2.547786754002340226e-01
6.128242602352620780e-110 -2.604660405237732448e+02 4.364809305709935749e-01 9.902552233752150990e-01 5.394495169228886722e-01 2.965284794781027911e-01 2.084473285826801137e-01
6.113169870031828398e-110 -2.604660031055989862e+02 4.784220007434185629e-01 9.857780610604129912e-01 1.728730391553929824e-01 4.545180413735649960e-02 6.595314865389774184e-01
6.098238206434120607e-110 -2.604659486337388898e+02 2.395407375507350167e-01 9.517022622795516806e-01 9.247069319090551742e-01 2.954326811903407179e-02 6.603848422558501463e-01
6.083187915187106495e-110 -2.604659196578627984e+02 2.278479917575523261e-01 9.623229150096136442e-01 9.401055360811831907e-01 3.230798356757726975e-01 5.204398775238272545e-02
6.072078708130507664e-110 -2.604652475421032705e+02 3.386430881321230713e-01 9.485619156673077423e-01 6.056268982336443507e-01 6.602553043768587537e-01 1.045521200369958770e-02
