logz logzerr logvol nlive logl logwt insert_order
-6.036942583161011271e+02 1.173473698540943033e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -5.939190866347349811e+02 -6.001443009214262929e+02 1.979999999999999982e+00
-6.001159799106579840e+02 4.569960513997741280e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -5.937267706331181216e+02 -5.999544849198094880e+02 1.294999999999999929e+00
-5.993388286922225916e+02 4.738890060735987397e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -5.913669113331334302e+02 -5.975971256198247374e+02 1.699999999999999956e+00
-5.974356687827400947e+02 1.813756915931529212e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -5.910689888929405242e+02 -5.973017031796318861e+02 1.790000000000000036e+00
-5.966732971283062170e+02 1.436143282233418361e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -5.759161287923957389e+02 -5.821513430790870416e+02 1.989999999999999991e+00
-5.821513425856912818e+02 7.592748613004146385e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -5.733348418911452882e+02 -5.795725561778366455e+02 7.750000000000000222e-01
-5.794994302418967891e+02 4.751472435231416824e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -5.722206857905573543e+02 -5.784609000772486525e+02 1.135000000000000009e+00
-5.781578556738820680e+02 1.206151607828477745e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -5.709315740133083636e+02 -5.771742882999997164e+02 6.049999999999999822e-01
-5.768565805858927433e+02 1.275938981030239727e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -5.602657216598686318e+02 -5.665109359465599255e+02 5.500000000000000444e-01
-5.665109038146423472e+02 5.805555770363148405e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -5.595104674924490382e+02 -5.657581817791403864e+02 1.510000000000000009e+00
-5.653721832530147822e+02 5.879372601518502606e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -5.445016248899109996e+02 -5.507518391766022887e+02 6.450000000000000178e-01
-5.507518387294400100e+02 8.786712918667699768e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -5.342405514697654780e+02 -5.404932657564568217e+02 1.764999999999999902e+00
-5.404932307013937134e+02 1.207553482571070624e+01 -2.625000000000001776e-01 4.000000000000000000e+02 -5.230822727109241441e+02 -5.293374869976154287e+02 8.649999999999999911e-01
-5.293374727047612396e+02 1.420479523503997754e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -5.226971705382700293e+02 -5.289548848249613684e+02 1.199999999999999956e-01
-5.284348454111873252e+02 3.322815961218390512e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -5.041624717844778729e+02 -5.104226860711692098e+02 1.215000000000000080e+00
