weight logl Mphi g si norm mntot
1.018728522851832839e-109 -2.600461396386842239e+02 4.156518117800722667e-01 8.365628144209481531e-01 2.251890774509281989e-01 5.795416072580894529e-02 4.105428315129096006e-01
1.147374746149422237e-109 -2.599247184388592586e+02 2.908954717641696330e-01 8.676344489851338659e-01 6.334151637910319099e-01 9.103856436607139502e-01 8.879664567760964244e-01
1.170901264805090334e-109 -2.599019211781006788e+02 5.172383453640214679e-01 9.041998616449979931e-01 5.893225153418524265e-02 3.610096905764572650e-01 9.265746948419295581e-01
1.216087836186377108e-109 -2.598615559275305600e+02 3.511218390284620572e-01 8.612343299635996097e-01 1.900516343689029330e-02 7.374686625881154978e-02 9.452056893695497397e-01
1.221116145067428205e-109 -2.598549296286616936e+02 4.468208244125093653e-01 8.215054503774453787e-01 7.439087663310831600e-01 1.221891686084246587e-01 3.713966744316400392e-01
1.255685897010504068e-109 -2.598245129873993733e+02 1.711601625495262624e-02 7.741577022644069439e-01 9.065115959448435401e-01 1.979938744020137698e-02 7.626971124442976091e-01
1.320387834472368318e-109 -2.597717694347340398e+02 1.138553689390129353e-01 8.222132113415414612e-01 7.045881635244833907e-01 3.074298105022523764e-01 8.295241650406477429e-01
1.356599832480447133e-109 -2.597422134961266806e+02 3.817729075634368474e-01 8.476934988635376200e-01 2.620922239910439266e-01 5.886918303313372069e-01 1.144879096808334440e-01
1.488305539820489585e-109 -2.596470566909384274e+02 7.419333221102986098e-02 8.868152933931163773e-01 7.990740450944444628e-02 8.016249684869913850e-01 9.749043338754961319e-01
1.735745315672218888e-109 -2.594907580442582002e+02 3.192444764312711847e-01 8.435357035656703140e-01 2.144667414078406109e-01 2.627773209631290019e-01 7.366123911911993671e-01
1.789193681538060424e-109 -2.594579298810466526e+02 9.883818354528562944e-01 2.606218429682851667e-01 7.828620676303995607e-01 2.980809095433051281e-01 8.672882081612129923e-01
1.988716394433769221e-109 -2.593497055394780091e+02 6.149798872974823194e-01 9.778110695566543109e-01 8.762097043471577251e-01 7.920425602330781745e-01 5.737151924560122129e-01
