weight logl Mphi g si norm
3.702779064078780209e-110 -2.602884874655014187e+02 3.904956982939072896e-01 8.649943544630018799e-01 1.477447427456757278e-01 8.005649575125752815e-01
3.792130924492681614e-110 -2.602621429913200473e+02 9.592155691786652394e-02 7.598658848449615366e-01 8.427654826279379341e-01 1.763483707741241302e-01
3.809985475009643521e-110 -2.602549457248201179e+02 1.789169999423347868e-01 8.097130124905074222e-01 8.676909263412835305e-02 6.149212842443692040e-01
3.939329564930352561e-110 -2.602190605539724402e+02 3.664166286169934228e-01 7.864973503797747512e-01 7.900240673127661983e-01 5.846370975633896627e-03
3.942364833241709410e-110 -2.602157903468803966e+02 3.066900772521110596e-01 8.015867316271341192e-01 8.796444617205634309e-02 3.793488516318741510e-01
3.937827020537743346e-110 -2.602144420480800022e+02 2.471000382647472460e-01 8.033441859158901854e-01 2.225833935320502555e-01 6.392555348531644421e-01
4.097341857958748736e-110 -2.601722326654899575e+02 3.085945144269974794e-02 7.334508252770419734e-01 5.426825165808298879e-01 1.036050978322334837e-01
4.256334874111839174e-110 -2.601316626698470031e+02 5.450556502453668406e-01 9.056904511770080823e-01 9.543014799068672005e-02 9.685702890184569869e-01
4.406785982246868054e-110 -2.600944254800763247e+02 4.737211931214252436e-01 8.995328843930797680e-01 9.342991220995472412e-01 9.081650198984145828e-01
4.491129224468007976e-110 -2.600729669338297754e+02 3.683456361138952584e-01 7.854392931525644439e-01 8.613041200136517528e-01 2.273436469463552267e-02
4.482435879698052044e-110 -2.600724044798081422e+02 2.411410102658482213e-01 7.805280005088234274e-01 3.840068122010764640e-01 5.267987237657730804e-01
4.564010934114549304e-110 -2.600518692738904178e+02 2.977997321757321902e-01 7.972278188480245165e-01 2.724710461556452135e-01 8.337908321631043451e-01
4.810038238110235721e-110 -2.599968660678208607e+02 1.193836503971755780e-01 7.727319871140586605e-01 5.865817509781734440e-01 7.760297218143743514e-01
4.933415460114766524e-110 -2.599690395623340464e+02 4.194258975433119430e-01 8.407427829172680056e-01 4.533782772556098628e-01 4.150257916150372761e-01
5.194606683185408326e-110 -2.599149501905806687e+02 7.754136365444330714e-02 7.683269536207859574e-01 4.769284016488791744e-01 8.573233250160104957e-01
6.413531240932527617e-110 -2.597016610867514146e+02 4.000022921834530676e-01 8.186553055802835432e-01 5.891511491944577683e-01 3.415576398297093252e-01
