,nu_e,nu_mu,nu_tau
3126079367123962.0,0.00034011162458360926,0.0003400852205562901,0.0003400923327000695
3198895109691390.5,0.0003248045000226413,0.00032477942944311657,0.0003247861823926708
3273406948788386.0,0.00031018626638201345,0.00031016245406620836,0.0003101688680749519
3349654391578279.5,0.00029622592166178173,0.0002962032969348858,0.00029620939104146003
3427677865464504.5,0.0002828938588451797,0.0002828723552190239,0.00028287814733420964
3507518739525679.5,0.0002701618031562586,0.00027014135803636873,0.000270146865022005
3589219346450050.0,0.00025800275213612694,0.00025798330655519723,0.00025798854429598275
3672823004980842.5,0.00024639091841164494,0.00024637241678661815,0.0002463774002555538
3758374042884435.5,0.00023530167503585226,0.00023528406494605143,0.00023528880826421129
3845917820453543.0,0.00022471150328465632,0.00022469473526865667,0.00022469925175991112
3935500754557780.5,0.00021459794280003427,0.00021458197016933973,0.00021458627241055143
4027170343254595.0,0.0002049395439742842,0.00020492432264200824,0.0002049284225091859
4120975190973304.0,0.00019571582247489129,0.00019570131079790028,0.00019570521950872588
4216965034285822.5,0.0001869072158140696,0.00018689337444723888,0.0001868971026003317
4315190768277650.0,0.0001784950418710957,0.00017848183363246352,0.00017848539124370826
4415704473533120.5,0.0001704614592798915,0.00017044884902564506,0.00017045224556187116
4518559443749217.0,0.00016278942959810694,0.00016277738410648692,0.00016278062851674528
4623810213992594.0,0.00015546268117759784,0.00015545116904085767,0.00015545426978552722
4731512589614813.0,0.00014846567466001733,0.00014845466618372246,0.00014845763126163954
4841723675840999.0,0.0001417835700245128,0.00014177303713354742,0.00014177587410732788
4954501908047905.0,0.0001354021951178128,0.00013539211126854139,0.00013539482728824458
5069907082747044.0,0.00012930801559987712,0.00012929835569788618,0.00012930095752317563
5188000389289609.0,0.0001234881062419224,0.00012347884656499367,0.0001234813405858882
5308844442309879.0,0.00011793012351569911,0.00011792124164158403,0.00011792363389791562
5432503314924325.0,0.00011262227941618987,0.00011261375415486917,0.00011261605035453213
5559042572704049.0,0.00010755331646204486,0.00010754512779212595,0.00010754733332821157
5688529308438401.0,0.00010271248382118444,0.00010270461283024659,0.00010270673279711416
5821032177708722.0,9.80895145106541e-05,9.808194333927125e-05,9.808398254762821e-05
5956621435290109.0,9.367460362266639e-05,9.366731541194794e-05,9.366927840298236e-05
6095368972401694.0,8.945838753061481e-05,8.945136637310116e-05,8.945325743171039e-05
6237348354824191.0,8.543192403114112e-05,8.542515492497238e-05,8.542697809210985e-05
6382634861905483.0,8.158667338013383e-05,8.158014218640267e-05,8.1581901270567e-05
6531305526474716.0,7.791448018258936e-05,7.79081735858694e-05,7.790987217373799e-05
6683439175686135.0,7.440755609810219e-05,7.440146157020185e-05,7.440310303639559e-05
6839116472814307.0,7.10584633253175e-05,7.105256909233106e-05,7.105415660829079e-05
6998419960022745.0,6.786009883078629e-05,6.785439384368587e-05,6.785593038559517e-05
7161434102129027.0,6.480567928895792e-05,6.48001531980523e-05,6.48016415537185e-05
7328245331389044.0,6.188872670191243e-05,6.188336983569864e-05,6.188481261025082e-05
7498942093324558.0,5.9103054669121606e-05,5.9097858018359155e-05,5.909925763853932e-05
7673614893618186.0,5.6442755279207014e-05,5.643771048745165e-05,5.643906920416616e-05
7852356346100710.0,5.390218659790622e-05,5.3897285960480795e-05,5.3898605849079467e-05
8035261221856161.0,5.14759607285387e-05,5.147119720298037e-05,5.147248016044462e-05
8222426499470695.0,4.915893242547326e-05,4.915429965863235e-05,4.915554739627879e-05
8413951416451965.0,4.694618824633681e-05,4.694168062694623e-05,4.694289465627052e-05
8609937521846016.0,4.483303624036812e-05,4.482864899339136e-05,4.482983060066037e-05
8810488730080147.0,4.2814996196049237e-05,4.281072555159323e-05,4.28118757523558e-05
9015711376059570.0,4.088779054237886e-05,4.0883634054032485e-05,4.088475350738766e-05
9225714271547628.0,3.9047336259999446e-05,3.9043293484554474e-05,3.904438231009424e-05
9440608762859226.0,3.728973935033313e-05,3.728581367182018e-05,3.728687095839221e-05
9660508789898122.0,3.5611290632564186e-05,3.560749257155265e-05,3.560851548601881e-05
9885530946569412.0,3.4008454070373394e-05,3.400480322033101e-05,3.4005786486072066e-05
