weight logl Mphi g si norm
4.256170596920679318e-112 -2.645284571577365682e+02 4.511369094400523139e+00 7.925497718283018231e-03 3.452235452939341531e+00 3.045951559193581737e+00
1.215808655576706048e-111 -2.634763324842904808e+02 7.156650520658373038e-01 2.426160559852535926e-04 3.205490170033168162e+00 7.000811175975235834e+00
4.526322638892753727e-111 -2.621593320695118337e+02 4.371354229017354953e+01 4.695955750330759737e-01 2.921956341510094646e+00 1.201556552673860523e+01
2.453390414641520373e-110 -2.604666858962078777e+02 6.148760235626681003e-02 9.721157866274556802e-01 3.329013614558549605e+00 6.637891411234651429e+00
2.447719924219052638e-110 -2.604664998587839477e+02 3.534076496267334749e-02 8.892967791680401746e-01 2.469100677527215737e+00 5.140937331652997599e+00
2.442516340861623737e-110 -2.604661280117153410e+02 6.258896331319611095e-01 7.012265580808595411e-01 3.379696599884073560e+00 3.082127736779060712e+00
2.436451071512763847e-110 -2.604661143052117609e+02 3.072476190607599245e-01 8.608996820710898001e-01 3.089455311037672125e+00 8.580080258257359205e+00
2.430423557992298150e-110 -2.604660912609836032e+02 2.600261612334781591e-01 9.455817969503982345e-01 2.955439578033180581e+00 1.342086220104306804e+01
2.424495758173158332e-110 -2.604660332388534130e+02 5.800395090276891374e-02 8.614164848997896140e-01 3.069843720706679768e+00 1.804360015943820272e+01
2.420618650773188619e-110 -2.604651336585340573e+02 3.219687365077512908e-02 5.537449727736969418e-01 2.819098680229071618e+00 6.146594046302341852e+00
2.414956131273511496e-110 -2.604649756850120639e+02 1.926947670969130499e-01 4.217038580001355452e-01 2.749484236413126226e+00 1.291241847275580445e+00
2.409133387635806057e-110 -2.604648897142055830e+02 1.106600539089668489e+00 9.335436479839552826e-01 3.024836936531426712e+00 1.512319856908990623e+01
2.404996152814557756e-110 -2.604641085029523424e+02 3.218257646827507590e-01 6.620150610429264004e-01 2.949620429930592813e+00 1.024161968375966758e+01
2.399046507482914855e-110 -2.604640854369823728e+02 1.713133186564101740e+00 8.822334416081881736e-01 2.508035351691892956e+00 5.385551762346024063e+00
2.393313700426927046e-110 -2.604639779156533450e+02 7.007476077691382477e-02 7.488185242898900418e-01 2.473096712510507889e+00 1.790205156997021518e+01
2.392773518342525578e-110 -2.604617036458007533e+02 1.855902631154921212e-01 3.707160902525448720e-01 3.259104756811111780e+00 2.613822830029496558e+00
2.387326580493139464e-110 -2.604614826525555600e+02 5.292478755521121681e-01 4.485182145200967141e-01 2.987224514515499862e+00 3.598176515304220668e+00
2.382224855594196801e-110 -2.604611219425550530e+02 6.044873228055942099e-02 5.847866370734764452e-01 2.655407825092098939e+00 1.847561983095250682e+01
2.378512457902989828e-110 -2.604601815322569109e+02 2.239655983882668233e-01 7.485358811505318233e-01 2.056185866861590217e+00 1.032427018909092276e+01
